stn,idx,rcp,hor,stat,centile,val
era5_land,wet_days,ref,1991-2020,none,-1,0.0
era5_land,wet_days,rcp26,1991-2020,mean,-1,0.0
era5_land,wet_days,rcp26,2021-2050,mean,-1,0.001282
era5_land,wet_days,rcp26,2051-2080,mean,-1,0.003846
era5_land,wet_days,rcp26,1991-2020,min,-1,0.0
era5_land,wet_days,rcp26,2021-2050,min,-1,0.0
era5_land,wet_days,rcp26,2051-2080,min,-1,0.0
era5_land,wet_days,rcp26,1991-2020,max,-1,0.0
era5_land,wet_days,rcp26,2021-2050,max,-1,0.016667
era5_land,wet_days,rcp26,2051-2080,max,-1,0.033333
era5_land,wet_days,rcp26,1991-2020,centile,1,0.0
era5_land,wet_days,rcp26,2021-2050,centile,1,0.0
era5_land,wet_days,rcp26,2051-2080,centile,1,0.0
era5_land,wet_days,rcp26,1991-2020,centile,10,0.0
era5_land,wet_days,rcp26,2021-2050,centile,10,0.0
era5_land,wet_days,rcp26,2051-2080,centile,10,0.0
era5_land,wet_days,rcp26,1991-2020,centile,50,0.0
era5_land,wet_days,rcp26,2021-2050,centile,50,0.0
era5_land,wet_days,rcp26,2051-2080,centile,50,0.0
era5_land,wet_days,rcp26,1991-2020,centile,90,0.0
era5_land,wet_days,rcp26,2021-2050,centile,90,0.0
era5_land,wet_days,rcp26,2051-2080,centile,90,0.013333
era5_land,wet_days,rcp26,1991-2020,centile,99,0.0
era5_land,wet_days,rcp26,2021-2050,centile,99,0.014667
era5_land,wet_days,rcp26,2051-2080,centile,99,0.031333
era5_land,wet_days,rcp45,1991-2020,mean,-1,0.0
era5_land,wet_days,rcp45,2021-2050,mean,-1,0.000397
era5_land,wet_days,rcp45,2051-2080,mean,-1,0.003968
era5_land,wet_days,rcp45,1991-2020,min,-1,0.0
era5_land,wet_days,rcp45,2021-2050,min,-1,0.0
era5_land,wet_days,rcp45,2051-2080,min,-1,0.0
era5_land,wet_days,rcp45,1991-2020,max,-1,0.0
era5_land,wet_days,rcp45,2021-2050,max,-1,0.008333
era5_land,wet_days,rcp45,2051-2080,max,-1,0.033333
era5_land,wet_days,rcp45,1991-2020,centile,1,0.0
era5_land,wet_days,rcp45,2021-2050,centile,1,0.0
era5_land,wet_days,rcp45,2051-2080,centile,1,0.0
era5_land,wet_days,rcp45,1991-2020,centile,10,0.0
era5_land,wet_days,rcp45,2021-2050,centile,10,0.0
era5_land,wet_days,rcp45,2051-2080,centile,10,0.0
era5_land,wet_days,rcp45,1991-2020,centile,50,0.0
era5_land,wet_days,rcp45,2021-2050,centile,50,0.0
era5_land,wet_days,rcp45,2051-2080,centile,50,0.0
era5_land,wet_days,rcp45,1991-2020,centile,90,0.0
era5_land,wet_days,rcp45,2021-2050,centile,90,0.0
era5_land,wet_days,rcp45,2051-2080,centile,90,0.008333
era5_land,wet_days,rcp45,1991-2020,centile,99,0.0
era5_land,wet_days,rcp45,2021-2050,centile,99,0.006667
era5_land,wet_days,rcp45,2051-2080,centile,99,0.033333
era5_land,wet_days,rcp85,1991-2020,mean,-1,0.0
era5_land,wet_days,rcp85,2021-2050,mean,-1,0.000379
era5_land,wet_days,rcp85,2051-2080,mean,-1,0.008333
era5_land,wet_days,rcp85,1991-2020,min,-1,0.0
era5_land,wet_days,rcp85,2021-2050,min,-1,0.0
era5_land,wet_days,rcp85,2051-2080,min,-1,0.0
era5_land,wet_days,rcp85,1991-2020,max,-1,0.0
era5_land,wet_days,rcp85,2021-2050,max,-1,0.008333
era5_land,wet_days,rcp85,2051-2080,max,-1,0.033333
era5_land,wet_days,rcp85,1991-2020,centile,1,0.0
era5_land,wet_days,rcp85,2021-2050,centile,1,0.0
era5_land,wet_days,rcp85,2051-2080,centile,1,0.0
era5_land,wet_days,rcp85,1991-2020,centile,10,0.0
era5_land,wet_days,rcp85,2021-2050,centile,10,0.0
era5_land,wet_days,rcp85,2051-2080,centile,10,0.0
era5_land,wet_days,rcp85,1991-2020,centile,50,0.0
era5_land,wet_days,rcp85,2021-2050,centile,50,0.0
era5_land,wet_days,rcp85,2051-2080,centile,50,0.0
era5_land,wet_days,rcp85,1991-2020,centile,90,0.0
era5_land,wet_days,rcp85,2021-2050,centile,90,0.0
era5_land,wet_days,rcp85,2051-2080,centile,90,0.0325
era5_land,wet_days,rcp85,1991-2020,centile,99,0.0
era5_land,wet_days,rcp85,2021-2050,centile,99,0.006583
era5_land,wet_days,rcp85,2051-2080,centile,99,0.033333
era5_land,wet_days,rcpxx,1991-2020,mean,-1,0.0
era5_land,wet_days,rcpxx,2021-2050,mean,-1,0.000595
era5_land,wet_days,rcpxx,2051-2080,mean,-1,0.005655
era5_land,wet_days,rcpxx,1991-2020,min,-1,0.0
era5_land,wet_days,rcpxx,2021-2050,min,-1,0.0
era5_land,wet_days,rcpxx,2051-2080,min,-1,0.0
era5_land,wet_days,rcpxx,1991-2020,max,-1,0.0
era5_land,wet_days,rcpxx,2021-2050,max,-1,0.016667
era5_land,wet_days,rcpxx,2051-2080,max,-1,0.033333
era5_land,wet_days,rcpxx,1991-2020,centile,1,0.0
era5_land,wet_days,rcpxx,2021-2050,centile,1,0.0
era5_land,wet_days,rcpxx,2051-2080,centile,1,0.0
era5_land,wet_days,rcpxx,1991-2020,centile,10,0.0
era5_land,wet_days,rcpxx,2021-2050,centile,10,0.0
era5_land,wet_days,rcpxx,2051-2080,centile,10,0.0
era5_land,wet_days,rcpxx,1991-2020,centile,50,0.0
era5_land,wet_days,rcpxx,2021-2050,centile,50,0.0
era5_land,wet_days,rcpxx,2051-2080,centile,50,0.0
era5_land,wet_days,rcpxx,1991-2020,centile,90,0.0
era5_land,wet_days,rcpxx,2021-2050,centile,90,0.0
era5_land,wet_days,rcpxx,2051-2080,centile,90,0.029167
era5_land,wet_days,rcpxx,1991-2020,centile,99,0.0
era5_land,wet_days,rcpxx,2021-2050,centile,99,0.012083
era5_land,wet_days,rcpxx,2051-2080,centile,99,0.033333
